sku;catalog_desc;id_product;similar_desc;elastic_score;normalize_score;preco_medio;categoria;marca;cor;atributo_1;atributo_2;atributo_3;atributo_4;atributo_5;atributo_6
MO173UP61GLEMOB-1147878;SOFA 3 LUGARES RETRATIL E RECLINAVEL LUPIN LINHO GRAFITE;109454314;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO GRAFITE 240 CM;30.435696;79.3706405495812;2300.56;SOFAS E SOFAS CAMA;NAO INFORMADO;GRAFITE;3;LINHO;SIM;240;NAO INFORMADO;NAO INFORMADO
MO173UP61GLEMOB-1147878;SOFA 3 LUGARES RETRATIL E RECLINAVEL LUPIN LINHO GRAFITE;104698817;SOFA 3 LUGARES RETRATIL E RECLINAVEL STILO LINHO GRAFITE 214 CM;30.435696;79.3706405495812;2142.33;SOFAS E SOFAS CAMA;NAO INFORMADO;GRAFITE;3;LINHO;SIM;214;NAO INFORMADO;NAO INFORMADO
MO173UP83QHCMOB-1137013;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;103490920;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;42.5836;100.0;2249.26;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;3;LINHO;SIM;180;NAO INFORMADO;NAO INFORMADO
MO173UP83QHCMOB-1137013;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;103401058;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 220 CM;38.733242;90.95812002742841;2104.73;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;3;LINHO;SIM;220;NAO INFORMADO;NAO INFORMADO
MO173UP83QHCMOB-1137013;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;103973351;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 200 CM;38.733242;90.95812002742841;2200.76;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;3;LINHO;SIM;200;NAO INFORMADO;NAO INFORMADO
MO173UP83QHCMOB-1137013;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;108093022;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 240 CM;38.733242;90.95812002742841;2541.23;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;3;LINHO;SIM;240;NAO INFORMADO;NAO INFORMADO
MO173UP83QHCMOB-1137013;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;104424894;SOFA 2 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 160 CM;36.343613;85.34650193971387;1998.44;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;2;LINHO;SIM;160;NAO INFORMADO;NAO INFORMADO
MO173UP83QHCMOB-1137013;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;104698831;SOFA 4 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 260 CM;36.343613;85.34650193971387;2318.59;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;4;LINHO;SIM;260;NAO INFORMADO;NAO INFORMADO
MO173UP83QHCMOB-1137013;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;107082944;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO GRAFITE 180 CM;35.506584;83.38088841713711;1829.6;SOFAS E SOFAS CAMA;NAO INFORMADO;GRAFITE;3;LINHO;SIM;180;NAO INFORMADO;NAO INFORMADO
MO173UP83QHCMOB-1137013;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;106914255;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO PRATA 180 CM;35.506584;83.38088841713711;1798.19;SOFAS E SOFAS CAMA;NAO INFORMADO;PRATA;3;LINHO;SIM;180;NAO INFORMADO;NAO INFORMADO
MO173UP83QHCMOB-1137013;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;109454314;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO GRAFITE 240 CM;31.656227;74.33901079288741;2300.56;SOFAS E SOFAS CAMA;NAO INFORMADO;GRAFITE;3;LINHO;SIM;240;NAO INFORMADO;NAO INFORMADO
MO173UP83QHCMOB-1137013;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;113360426;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO PRATA 240 CM;31.656227;74.33901079288741;2352.39;SOFAS E SOFAS CAMA;NAO INFORMADO;PRATA;3;LINHO;SIM;240;NAO INFORMADO;NAO INFORMADO
DD124UP96PGXMOB-1015067;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;88836060;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;40.700607;100.0;2250.87;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;NAO INFORMADO;SIM;190;NAO INFORMADO;NAO INFORMADO
DD124UP96PGXMOB-1015067;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;97861098;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CREME 190 CM;36.21899;88.98882024044507;2673.5;SOFAS E SOFAS CAMA;NAO INFORMADO;CREME;3;NAO INFORMADO;SIM;190;NAO INFORMADO;NAO INFORMADO
DD124UP96PGXMOB-1015067;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;87010781;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;35.061398;86.14465627011411;2301.77;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;NAO INFORMADO;SIM;210;NAO INFORMADO;NAO INFORMADO
DD124UP96PGXMOB-1015067;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;89075651;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 230 CM;35.061398;86.14465627011411;2578.97;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;NAO INFORMADO;SIM;190;NAO INFORMADO;NAO INFORMADO
DD124UP96PGXMOB-1015067;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;87464757;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CREME 210 CM;30.57978;75.13347405359335;1927.01;SOFAS E SOFAS CAMA;NAO INFORMADO;CREME;3;NAO INFORMADO;SIM;210;NAO INFORMADO;NAO INFORMADO
DD124UP96PGXMOB-1015067;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;97350210;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CREME 230 CM;30.57978;75.13347405359335;1985.1;SOFAS E SOFAS CAMA;NAO INFORMADO;CREME;3;NAO INFORMADO;SIM;230;NAO INFORMADO;NAO INFORMADO
DD124UP96PGXMOB-1015067;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;103172806;SOFA 3 LUGARES RETRATIL E RECLINAVEL LUPIN LINHO CINZA;30.409836;74.71592745533255;2123.28;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
DD124UP96PGXMOB-1015067;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;110140625;SOFA 3 LUGARES RETRATIL E RECLINAVEL PASCAL LINHO CINZA;30.409836;74.71592745533255;2295.78;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
DD124UP96PGXMOB-1015067;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;107939331;SOFA 3 LUGARES RETRATIL E RECLINAVEL RAUL LINHO CINZA;28.821619;70.813732581433;2209.0;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
DD124UP96PGXMOB-1015067;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;69594531;SOFA 3 LUGARES RETRATIL BERNA LINHO CINZA 180 CM;28.276651;69.47476483581683;1076.16;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;LINHO;SIM;180;NAO INFORMADO;NAO INFORMADO
DD124UP94PGZMOB-1015069;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;87010781;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;40.205547;100.0;2301.77;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;NAO INFORMADO;SIM;210;NAO INFORMADO;NAO INFORMADO
DD124UP94PGZMOB-1015069;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;87464757;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CREME 210 CM;35.723934;88.85324704076281;1927.01;SOFAS E SOFAS CAMA;NAO INFORMADO;CREME;3;NAO INFORMADO;SIM;210;NAO INFORMADO;NAO INFORMADO
DD124UP94PGZMOB-1015069;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;88836060;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 190 CM;35.061398;87.20537492003278;2250.87;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;NAO INFORMADO;SIM;190;NAO INFORMADO;NAO INFORMADO
DD124UP94PGZMOB-1015069;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;89075651;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 230 CM;35.061398;87.20537492003278;2578.97;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;NAO INFORMADO;SIM;190;NAO INFORMADO;NAO INFORMADO
DD124UP94PGZMOB-1015069;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;123337849;SOFA 2 LUGARES MAXIMO RETRATIL E RECLINAVEL 210 METROS SUEDE CINZA CLARO CINZA CLARO;30.906717;76.87177343962016;3096.82;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA CLARO;2;SUEDE;SIM;210CM;NAO INFORMADO;NAO INFORMADO
DD124UP94PGZMOB-1015069;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;97861098;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CREME 190 CM;30.57978;76.05860952470064;2673.5;SOFAS E SOFAS CAMA;NAO INFORMADO;CREME;3;NAO INFORMADO;SIM;190;NAO INFORMADO;NAO INFORMADO
DD124UP94PGZMOB-1015069;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;97350210;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CREME 230 CM;30.57978;76.05860952470064;1985.1;SOFAS E SOFAS CAMA;NAO INFORMADO;CREME;3;NAO INFORMADO;SIM;230;NAO INFORMADO;NAO INFORMADO
DD124UP94PGZMOB-1015069;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;103172806;SOFA 3 LUGARES RETRATIL E RECLINAVEL LUPIN LINHO CINZA;30.409836;75.63592158067144;2123.28;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
DD124UP94PGZMOB-1015069;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;110140625;SOFA 3 LUGARES RETRATIL E RECLINAVEL PASCAL LINHO CINZA;30.409836;75.63592158067144;2295.78;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
DD124UP94PGZMOB-1015069;SOFA 3 LUGARES RETRATIL E RECLINAVEL PRIME LINHO CINZA 210 CM;108396321;SOFA 3 LUGARES RETRATIL E RECLINAVEL HELEN COM USB E PORTA COPOS VELUDO CINZA 210 CM;29.526108;73.43789651711491;2570.24;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;3;VELUDO;SIM;230;NAO INFORMADO;NAO INFORMADO
MO173UP31JZOMOB-769569;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;69742731;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;33.26551;100.0;872.78;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP31JZOMOB-769569;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;25992865;SOFA 3 LUGARES RETRATIL LUBECK SUEDE BEGE;28.92667;86.9569412884396;798.86;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;3;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP31JZOMOB-769569;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;48732617;SOFA 3 LUGARES RETRATIL LUBECK PLUSH SUEDE BEGE;28.199024;84.7695526086929;902.62;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;3;PLUSH SUEDE;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP31JZOMOB-769569;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;107939332;SOFA 3 LUGARES RETRATIL MARAU LINHO BEGE;28.165731;84.66946997054909;1916.08;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP31JZOMOB-769569;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;69594533;SOFA 3 LUGARES RETRATIL LUBECK LINHO GRAFITE;27.835802;83.67766494486332;1044.97;SOFAS E SOFAS CAMA;NAO INFORMADO;GRAFITE;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP31JZOMOB-769569;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;32562309;SOFA 3 LUGARES RETRATIL LUBECK SUEDE BEGE 180 CM;27.136948;81.57682837268992;977.99;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;3;NAO INFORMADO;SIM;230;NAO INFORMADO;NAO INFORMADO
MO173UP31JZOMOB-769569;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;69594532;SOFA 3 LUGARES RETRATIL LUBECK LINHO AZUL MARINHO;27.125387;81.54207465930929;1050.37;SOFAS E SOFAS CAMA;NAO INFORMADO;AZUL MARINHO;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP31JZOMOB-769569;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;111546159;SOFA 3 LUGARES RETRATIL E RECLINAVEL PASCAL LINHO BEGE;26.969633;81.07385998290722;2407.86;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP31JZOMOB-769569;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;104499564;SOFA 3 LUGARES RETRATIL E RECLINAVEL LUPIN LINHO BEGE;26.969633;81.07385998290722;2473.48;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP31JZOMOB-769569;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;85178067;SOFA 3 LUGARES RETRATIL ALPHA LINHO BEGE 180 CM;26.573904;79.88425248853844;1426.98;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;3;LINHO;SIM;180;NAO INFORMADO;NAO INFORMADO
MO173UP27JZSMOB-769573;SOFA 3 LUGARES RETRATIL LUBECK LINHO CRU;108956674;SOFA 3 LUGARES RETRATIL MOON LINHO CRU 200 CM;28.804373;100.0;2088.53;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;3;LINHO;SIM;200;NAO INFORMADO;NAO INFORMADO
MO173UP27JZSMOB-769573;SOFA 3 LUGARES RETRATIL LUBECK LINHO CRU;69594533;SOFA 3 LUGARES RETRATIL LUBECK LINHO GRAFITE;27.835802;96.63741682556328;1044.97;SOFAS E SOFAS CAMA;NAO INFORMADO;GRAFITE;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP27JZSMOB-769573;SOFA 3 LUGARES RETRATIL LUBECK LINHO CRU;69742731;SOFA 3 LUGARES RETRATIL LUBECK LINHO BEGE;27.835802;96.63741682556328;872.78;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP27JZSMOB-769573;SOFA 3 LUGARES RETRATIL LUBECK LINHO CRU;103401058;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 220 CM;27.699287;96.16347837184307;2104.73;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;3;LINHO;SIM;220;NAO INFORMADO;NAO INFORMADO
MO173UP27JZSMOB-769573;SOFA 3 LUGARES RETRATIL LUBECK LINHO CRU;103973351;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 200 CM;27.699287;96.16347837184307;2200.76;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;3;LINHO;SIM;200;NAO INFORMADO;NAO INFORMADO
MO173UP27JZSMOB-769573;SOFA 3 LUGARES RETRATIL LUBECK LINHO CRU;103490920;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 180 CM;27.699287;96.16347837184307;2249.26;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;3;LINHO;SIM;180;NAO INFORMADO;NAO INFORMADO
MO173UP27JZSMOB-769573;SOFA 3 LUGARES RETRATIL LUBECK LINHO CRU;108093022;SOFA 3 LUGARES RETRATIL E RECLINAVEL MALTA LINHO CRU 240 CM;27.699287;96.16347837184307;2541.23;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;3;LINHO;SIM;240;NAO INFORMADO;NAO INFORMADO
MO173UP27JZSMOB-769573;SOFA 3 LUGARES RETRATIL LUBECK LINHO CRU;106692622;SOFA 3 LUGARES RETRATIL E RECLINAVEL RAUL LINHO CRU;27.611885;95.86004527854158;2011.01;SOFAS E SOFAS CAMA;NAO INFORMADO;CRU;3;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP27JZSMOB-769573;SOFA 3 LUGARES RETRATIL LUBECK LINHO CRU;69594532;SOFA 3 LUGARES RETRATIL LUBECK LINHO AZUL MARINHO;27.125387;94.17107256596073;1050.37;SOFAS E SOFAS CAMA;NAO INFORMADO;AZUL MARINHO;3;LINHO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP27JZSMOB-769573;SOFA 3 LUGARES RETRATIL LUBECK LINHO CRU;134660961;SOFA RETRATIL SEM CAIXA 3 LUGARES SOLOMONS LINHO CRU 214 CM;26.939453;93.52556641312762;1866.97;SOFAS E SOFAS CAMA;NAO INFORMADO;LINHO CRU;3;LINHO;SIM;214;NAO INFORMADO;NAO INFORMADO
MO173UP03NRSMOB-391639;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;47481627;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;50.87975;100.0;2628.23;SOFAS E SOFAS CAMA;NAO INFORMADO;PE PALITO LINHO COTTON CRU;4;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP03NRSMOB-391639;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;47531874;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON BEGE;46.933086;92.24315371046438;2489.73;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;4;LINHO COTTON;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP03NRSMOB-391639;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;47481312;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CINZA;46.933086;92.24315371046438;2207.17;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;4;LINHO COTTON;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP03NRSMOB-391639;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;71560611;SOFA 4 LUGARES JOY COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;46.533733;91.45825795134606;2346.93;SOFAS E SOFAS CAMA;NAO INFORMADO;PE PALITO LINHO COTTON CRU;4;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP03NRSMOB-391639;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;67229569;SOFA 4 LUGARES LIFE COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;46.533733;91.45825795134606;2679.96;SOFAS E SOFAS CAMA;NAO INFORMADO;PE PALITO LINHO COTTON CRU;4;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP03NRSMOB-391639;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;67229568;SOFA 4 LUGARES LEAVE COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;46.533733;91.45825795134606;1826.59;SOFAS E SOFAS CAMA;NAO INFORMADO;PE PALITO LINHO COTTON CRU;4;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP03NRSMOB-391639;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;74805624;SOFA 4 LUGARES LIVE COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;46.533733;91.45825795134606;2328.18;SOFAS E SOFAS CAMA;NAO INFORMADO;PE PALITO LINHO COTTON CRU;4;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP03NRSMOB-391639;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;47747196;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON AZUL MARINHO;45.68815;89.79633351185883;2336.23;SOFAS E SOFAS CAMA;NAO INFORMADO;AZUL MARINHO;4;LINHO COTTON;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP03NRSMOB-391639;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;60300231;SOFA 4 LUGARES LIVING COM CHAISE PE PALITO LINHO COTTON;45.218864;88.87399014342641;1849.32;SOFAS E SOFAS CAMA;NAO INFORMADO;NAO INFORMADO;4;LINHO COTTON;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP03NRSMOB-391639;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PE PALITO LINHO COTTON CRU;74601850;SOFA 4 LUGARES LEAVE COM CHAISE ESQUERDO PE PALITO LINHO COTTON CINZA;42.587067;83.70140773097351;1926.6;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;4;LINHO COTTON;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP78SQNMOB-412622;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CRU;47675193;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CRU;51.16332;100.0;2227.98;SOFAS E SOFAS CAMA;NAO INFORMADO;LINHO COTTON CRU;4;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP78SQNMOB-412622;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CRU;47524768;SOFA 3 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CRU;47.569313;92.97542262699137;1514.6;SOFAS E SOFAS CAMA;NAO INFORMADO;LINHO COTTON CRU;3;LINHO COTTON CRU;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP78SQNMOB-412622;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CRU;47569037;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON GRAFITE;47.021797;91.90528878892144;2168.9;SOFAS E SOFAS CAMA;NAO INFORMADO;GRAFITE;4;LINHO COTTON;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP78SQNMOB-412622;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CRU;47821492;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CINZA;47.021797;91.90528878892144;2644.31;SOFAS E SOFAS CAMA;NAO INFORMADO;CINZA;4;LINHO COTTON;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP78SQNMOB-412622;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CRU;47475544;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON BEGE;47.021797;91.90528878892144;2540.65;SOFAS E SOFAS CAMA;NAO INFORMADO;BEGE;4;LINHO COTTON;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP78SQNMOB-412622;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CRU;106060311;SOFA 4 LUGARES CALMNESS COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CRU;46.147884;90.1972037780191;2555.03;SOFAS E SOFAS CAMA;NAO INFORMADO;NAO INFORMADO;4;LINHO COTTON CRU;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173UP78SQNMOB-412622;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON CRU;47497329;SOFA 4 LUGARES LIVING COM CHAISE ESQUERDO PES E BASE EM MADEIRA LINHO COTTON AZUL MARINHO;45.895466;89.70384642747969;2394.75;SOFAS E SOFAS CAMA;NAO INFORMADO;AZUL MARINHO;4;LINHO COTTON;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
